source,target
上海松江粮油购销有限公司,上海松江粮油购销有限公司泖港粮库,20.0
上海清美绿色食品有限公司,广灵18(伍缘折扣超市),9.0
上海六和勤强食品有限公司,昆山润华商业有限公司上海南汇分公司,19.0
益海嘉里食品营销有限公司,特易购商业（上海）有限公司宁夏路分公司,16.0
深圳市瑞隆兴食品贸易有限公司,上海樟鸿贸易有限公司,1.0
上海大昌行食品工业有限公司,上海三林镇莉华烟杂商店,1.0
上海好客农业科技发展有限公司,上海龙辉餐饮管理有限公司航南公路店,894.0
上海清美绿色食品有限公司,天天新鲜生鲜超市（单位加盟）,9.0
上海清美绿色食品有限公司,上海汶上贸易商行,9.0
佳农食品(上海)有限公司,上海联家超市有限公司青浦漕盈店,51.0
上海乐购物流有限公司闵行分公司,特易购商业(上海)有限公司莘东路分公司,94.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司张江餐厅,11.0
山东绿维果蔬汁有限公司,上海瑞轩食品有限公司,2.0
上海市浦东新区高桥镇坤俊水产行,上海极品餐饮有限公司,31.0
2.上海市浦东新区三林镇陈兆勇肉品摊,上海唐汉风韵餐饮管理有限公司,1.0
南京甘汁园糖业有限公司,上海金文食品有限公司,1.0
上海南浦食品公司浦东分公司,上海家得利超市有限公司,3.0
上海万有全豆制品有限公司奉贤分公司,上南店（家常）,10.0
北京荷美尔商业管理有限公司,上海金文食品有限公司,1.0
上海华邱农业科技发展有限 公司,朱良欢,1.0
嘉吉动物蛋白(安徽)有限公司,上海紫燕食品有限公司,1.0
武汉良中行供应链管理有限公司,上海展鲜食品销售有限公司,1.0
上海良龙粮油发展有限公司,南京吴文兵,1.0
上海汉康豆类食品有限公司,怡乐食-苏州艾蒂盟斯,23.0
安徽怡亚通深度供应链管理有限公司,沃尔玛凌云店,1.0
上海都乐食品有限公司,上海联家超市有限公司莘庄店,69.0
上海意华食品有限公司,北京京华澳商贸中心上海办事处,1.0
上海文畅食品有限公司,上海龙辉餐饮管理有限公司闸北大悦城店,5.0
上海艺杏食品有限公司,城市管理职业学院二食堂,17.0
上海绿和园艺有限公司,上海必胜客有限公司嘉定顶峰餐厅,26.0
上海新景西餐食品有限公司,南京金陵饭店股份有限公司,3.0
上海阳洋豆业食品有限公司,川沙030号,24.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司东江湾餐厅,28.0
光明米业（集团）有限公司,乐购大渡河店,1.0
上海长厚实业有限公司,望赤（上海）餐饮管理有限公司正大广场分公司,6.0
上海都乐食品有限公司东莞分公司,上海华润万家超市有限公司悦达店,9.0
上海亚太国际蔬菜有限公司,上海必胜客有限公司福泉路店,16.0
上海清美绿色食品有限公司,国顺路蔬菜加盟（预付）,6.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司国顺餐厅,9.0
上海汉康豆类食品有限公司,怡乐食汇丰银行,12.0
上海丰渔,上海联家超市有限公司万里店,2.0
上海真新粮食交易市场经营管理有限公司,上海清涧农副产品市场经营管理有限公司,8.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司龙翔路餐厅,32.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司豫安阁 餐厅,17.0
上海艺杏食品有限公司,三元二村市场门面(张琼),13.0
上海市徐汇区怀田副食品商店,上海龙辉餐饮管理有限公司南京西路店,88.0
上海艺杏食品有限公司,桂东菜市场,15.0
雅培贸易（上海）有限公司,沃尔玛华东百货有限公司上海杨行分店,1.0
上海泽澳贸易有限公司,上海环盛商业有限公司世纪大道分公司,1.0
上海春泰粮油工贸有限公司松江第一分公司,御荣吉买盛--京华店,1.0
上海邦扣食品有限公司,上海环盛商业有限公司世纪大道分公司,23.0
上海阳洋豆业食品有限公司,鲁汇菜场,25.0
上海苏食肉品销售有限公司,0394国顺伍缘,1.0
昆山哥弟食品经营部,上海浦众农贸市场经营管理有限公司,3.0
B428-南京利丰英和上海有限公司,上海联家超市有限公司巨峰店,17.0
上海汉康豆类食品有限公司,24.新正育,29.0
上海市杨浦区中亮食品经营部,上海市商业会计学校（食堂）,2.0
上海汉康豆类食品有限公司,上海大场长乐养老院,6.0
上海好客农业科技发展有限公司,上海龙辉餐饮管理有限公司荣乐西路店,705.0
领先食品（上海）发展有限公司,味之鲜-上海烨康,10.0
上海星辉蔬菜有限公司,陈光,5.0
上海康胜快餐有限公司,上海市虹口区第三中心小学,284.0
上海六和勤强食品有限公司,上海金山乐购生活购物有限公司,19.0
安徽省福润肉类加工有限公司,上海浦众农贸市场经营管理有限公司,34.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司沪太餐厅,8.0
上海艺杏食品有限公司,江宁街道临时客户,2.0
上海汉康豆类食品有限公司,沃尔玛上南店,28.0
欧本咖啡（北京）有限公司,上海龙辉餐饮管理有限公司闸北大悦城店,7.0
上海艺杏食品有限公司,普陀区教育服务配送中心《曹杨小学》,2.0
日世（上海）商贸有限公司,上海梅龙镇伊势丹百货有限公司,3.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司天潼餐厅,3.0
上海市浦东新区沪东新村街道信义食品店,极乐汤（上海）沐浴管理有限公司,17.0
上海海联副食品有限公司第一分公司,上海市虹口区广中路小学（食堂）,303.0
上海旭洋绿色食品有限公司,农工商118专卖,30.0
深圳大通商贸发展有限公司,沃尔玛高行店,1.0
上海高校冷链物流有限公司,昆山润华商业有限公司上海南汇分公司,6.0
联家武宁店,益海嘉里食品营销有限公司,4.0
艾狄士食品（上海）有限公司,海南海控置业有限公司希尔顿酒店),1.0
上海禹远实业有限公司,益海嘉里食品营销有限公司,16.0
上海清美绿色食品有限公司,西营106(农工商),18.0
上海冯达豆类食品有限公司,张江店,19.0
上海闵行惠华副食品经营部,上海闵行区鸿蠃饭店,12.0
上海紫燕食品有限公司,上海市长宁区王英熟食店,3.0
ZSBA_上海民维食品有限公司,上海联家超市有限公司友谊南方商城店,8.0
上海禹慧餐饮有限公司,上海禹慧餐饮有限公司,30.0
小马,上海旋香鼎餐饮有限公司,2.0
上海金文食品有限公司,上海龙辉餐饮管理有限公司荣乐西路店,25.0
上海慎昌贸易有限公司-安怡,上海金山乐购生活购物有限公司,1.0
上海龙上农副产品批发市场经营管理有限公司,利恩公司工地,12.0
上海日野食用农产品销售有限公司,上海龙辉餐饮管理有限公司莘庄龙之梦店,5.0
上海连阳副食品市场经营管理有限公司,浦江饭店,122.0
上海紫燕食品有限公司,上海市松江区岳阳街道李刚熟食店,4.0
上海增鑫食品销售有限公司,上海龙辉餐饮管理有限公司真北路店,13.0
广州安城人参有限公司,上海龙辉餐饮管理有限公司南方商城店,2.0
上海万有全豆制品有限公司奉贤分公司,上海邮政物业商务大酒店（吴淞路食堂）,1.0
上海展鹏食品有限公司,上海外冈新苑农贸综合市场经营管理有限公司,313.0
上海良友海狮油脂实业有限公司,上海新南华四平大酒店有限公司,3.0
上海巨匠咖啡食品有限公司,宁波欧帝食品有限公司,24.0
上海澳犇国际贸易有限公司,上海龙辉餐饮管理有限公司世博大道店,28.0
上海新景西餐食品有限公司,（巴黎春天）上海华美达广场有限公司,92.0
江苏海创农产品开发有限公司,上海肯德基有限公司恒达商业广场餐厅,2.0
中粮国际（北京）有限公司上海分公司,上海必胜客有限公司欧阳路店,3.0
上海清美绿色食品有限公司,江西北路店（华联）,24.0
吉林德大有限公司,正大食品企业（上海）有限公司,1.0
上海斗品膳食品有限公司,福州市台江区东江滨斗牛士牛排馆,9.0
上海阅欣实业有限公司,上海顶发食品有限公司,20.0
上海汉康豆类食品有限公司,怡乐食富邦华-银行,4.0
天津银河伟业进出口有限公司,上海花冠营养乳品有限公司,2.0
上海展富食品有限公司,（嘉里城）上海新旺餐饮管理有限公司浦东嘉里城商场店,492.0
盐城,沃尔玛松江店,1.0
上海瑞姆贸易有限公司,上海龙辉餐饮管理有限公司莘庄龙之梦店,5.0
上海冯达豆类食品有限公司,都乐（闵行）,35.0
上海连阳农贸市场（冷冻品）,上海海烟烟草糖酒有限公司海烟大酒店,38.0
上海苏食肉品销售有限公司,0703德州迪亚,1.0
上海亚太国际蔬菜有限公司,上海必胜客有限公司淮海中路店,1.0
上海旭洋绿色食品有限公司,龙华西菜场,19.0
上海亚太国际蔬菜有限公司,上海必胜客有限公司龙皓路店,4.0
上海天容肉制品集团有限公司,常州3店欧尚,3.0
东乌珠穆沁旗元盛食品有限公司,内蒙古小肥羊餐饮连锁有限公司上海东方路餐厅,2.0
上海花冠营养乳品有限公司,余干宝宝,23.0
上海玉堂食品有限公司,上海萨莉亚餐饮有限公司真光路二店,1.0
上海市嘉定区江桥镇杨国新肉类经营部,上海茗星粗菜馆有限公司,154.0
上海市杨浦区中亮食品经营部,上海市虹口区丰镇第一小学（食堂）,73.0
上海惠寿食品有限公司,上海味氏食品销售管理有限公司,156.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司四平餐厅,11.0
上海双汇大昌有限公司上海分公司,阿芳食品配送中心,3.0
上海阳洋豆业食品有限公司,少年村路-小黄,23.0
上海东方食品有限公司,超拨,9.0
上海桃屋珠江食品有限公司,上海日生食品物流有限公司,1.0
上海汉康豆类食品有限公司,上海联家超市有限公司新里城店,22.0
上海紫燕食品有限公司,上海紫青浦区杜成兵熟食店,5.0
广州安城人参有限公司,上海龙辉餐饮管理有限公司淀山湖大道店,3.0
上海艺杏食品有限公司,崇明竖新镇农贸市场(秦胜)（专卖）,24.0
上海紫燕食品有限公司,上海市松江区永丰街道道均成熟食店,2.0
上海利伟食品有限公司,上海津香食品有限公司,4.0
上海豪瀚食品有限公司分公司,上海腾赢实业公司,1.0
上海清美绿色食品有限公司,柳营店(世纪联华),28.0
上海旭洋绿色食品有限公司,佳思多  苏二,8.0
上海旭晖副食品配送中心,上海市昆明学校,34.0
太仓市沙溪镇英格玛塑料制品厂,上海慧源饮用水有限公司,12.0
东洋水产有限公司,上海日生食品物流有限公司,1.0
中粮国际（北京）有限公司上海分公司,上海必胜客有限公司罗秀东路店,7.0
上海瑞轩食品有限公司,葛天月,17.0
上海兼光食品有限公司第三分公司,上海兼光食品有限公司南京西路店,30.0
上海旭洋绿色食品有限公司,上海西康生鲜市场经营管理有限公司,27.0
上海汉康豆类食品有限公司,10.新星,29.0
上海唐人神肉制品有限公司,交大华山,8.0
上海乐购物流有限公司闵行分公司,上海七宝乐购购物中心有限公司,106.0
上海斗品膳食品有限公司,上海斗牛士餐饮管理有限公司江桥分店,7.0
上海清美绿色食品有限公司,河南店(乐购),14.0
上海里旺贸易有限公司,上海龙辉餐饮管理有限公司大华店,1.0
上海良友金伴便利连锁有限公司,华东电力试验研究院有限公司,3.0
上海清美绿色食品有限公司,永春西一路菜店（单位加腽）,8.0
上海良龙食品有限公司,上海喜莱缘食品有限公司,8.0
上海汉康豆类食品有限公司,上海联家超市有限公司万达店,14.0
上海紫燕食品有限公司,上海益星日用百货经营部,1.0
上海欧源豆类食品有限公司,爱辉路,28.0
ZRIH-上海鄂初贸易有限公司,上海联家超市有限公司真北店,1.0
上海信望爱食品有限公司,上海七宝商城综合市场经营管理有限公司,4.0
上海长生食品有限公司,大润发八仙城店,3.0
上海亚太国际蔬菜有限公司,上海必胜客有限公司丽水餐厅,6.0
上海五丰上食食品有限公司,上海宝山泗塘市场经营管理有限公司,36.0
上海亚太国际蔬菜有限公司,上海必胜客有限公司莲花南路店,4.0
上海意华食品有限公司,华润万家济南恒隆OLE,2.0
德清县勾里酿酒厂,上海利峰快餐盒饭有限公司,1.0
上海苏食肉品销售有限公司,上海农工商青浦超市有限公司,35.0
高风,上海仓新集贸市场经营管理有限公司,3.0
北大荒绿洲米业有限公司,上海第一食品连锁发展有限公司上海第一食品商店,1.0
大厂回族自然县万福肉类有限公司,上海洪场电子商务有限公司,1.0
