source,target
美利酩谷酒业（上海）有限公司,极乐汤（上海）沐浴管理有限公司,2.0
深圳市同利源农业发展有限公司,沃尔玛上海宝山一二八纪念路店,8.0
青浦朱家角山东水果百货店,上海银苑酒店有限公司,6786.0
上海龙上农副产品批发市场经营管理有限公司,上海馨澜餐饮,13.0
上海清美绿色食品有限公司,新二路二店499(伍缘),20.0
上海铸林贸易公司,上海锦燕餐饮管理有限公司,8.0
上海艺杏食品有限公司,奉贤应用（一食堂一楼快餐）H,28.0
特易购乐购（中国）投资有限公司嘉善,益海嘉里食品营销有限公司,7.0
上海万有全豆制品有限公司奉贤分公司,华侨城（索迪斯）,9.0
东乌珠穆沁旗元盛食品有限公司,内蒙古小肥羊餐饮连锁有限公司上海东方路餐厅,2.0
上海好胜贸易有限公司,上海龙辉餐饮管理有限公司真北路店,25.0
上海清美绿色食品有限公司,黄河(联华),32.0
上海市宝山区王善芬豆制品经营部,上海爱辉农副产品市场经营管理有限公司,27.0
上海意华食品有限公司,北京京华澳商贸中心上海办事处,2.0
上海花冠营养乳品有限公司,杭州恩成婴幼儿用品有限公司,49.0
上海旭洋绿色食品有限公司,吉买盛江湾专柜,19.0
上海欣晨豆业有限公司,上海市奉贤区峻妹豆制品营业部,31.0
益海嘉里食品营销有限公司,上海肯德基有限公司石龙餐厅,1.0
上海清美绿色食品有限公司,榆中433店(伍缘折扣店),24.0
上海清美绿色食品有限公司,永春363(农工商),57.0
上海同梁果品贸易有限公司,上海龙辉餐饮管理有限公司仲盛世界商城店,132.0
上海松林肉食品有限公司,上海市青浦区凤溪小学,22.0
上海新境界食品贸易有限公司,上海普陀第一食品商店销售有限公司,6.0
上海冯达豆类食品有限公司,上海清峪农贸市场经营管理有限公司,25.0
上海申康食品有限公司分公司,上海光茂食品有限公司第一分公司,4.0
上海力德尔食品有限公司,甘泉210号,59.0
上海清美绿色食品有限公司,如海加盟超市(张云),22.0
上海力德尔食品有限公司,高陵路,90.0
上海天容肉制品集团有限公司,瑞虹易买得,1.0
上海信韩食品有限公司,上海信韩餐饮管理有限公司第十分公司,1152.0
上海清美绿色食品有限公司,新联华（联华）,95.0
上海市闵行区新哥肉制品经营部,上海龙辉餐饮管理有限公司正大广场店,144.0
上海长生食品有限公司,大润发翡翠店,1.0
中粮食品营销有限公司上海分公司,上海欧尚超市有限公司,16.0
上海汉康豆类食品有限公司,上海真南农副产品综合市场经营管理有限公司,6.0
上海花冠营养乳品有限公司,运城河津市阳村乡军龙奶粉经销部,18.0
永和水果批发,上海新泉农副产品市场管理有限公司新甘北生鲜市场管理分公司,30.0
上海艺杏食品有限公司,嘉定区工商银行数据中心-锦江国际(H),15.0
泰州市海陵区碧福食品有限公司,上海联家超市有限公司友谊南方商城店,20.0
上海清美绿色食品有限公司,梅花便利店加盟（预付）,29.0
上海鸿澎食品有限公司,上海市理工大学附属初级中学,2.0
上海东区老大房食品有限公司,世纪联华南汇店,1.0
上海金文食品有限公司,上海龙辉餐饮管理有限公司闸北大悦城店,105.0
益海嘉里食品营销有限公司,上海必胜客有限公司大华虎城餐厅,4.0
上海光茂食品有限公司第一分公司,华联吉买盛新村店,1.0
上海汉康豆类食品有限公司,九橙餐饮-安靠,10.0
济南海乐.西亚泽食品有限公司,上海华晨食品有限公司,18.0
上海紫燕食品有限公司,上海紫燕食品有限公司第七分公司,4.0
上海新景西餐食品有限公司,百盛,50.0
江苏海创农产品开发有限公司,上海肯德基有限公司博乐餐厅,30.0
Z10V-泰森华东食品发展有限公司,上海联家超市有限公司南翔店,141.0
上海雨润肉食品有限公司,上海红林农副产品市场经营管理有限公司,13.0
上海万有全豆制品有限公司奉贤分公司,下南路专卖店曹龙寿,35.0
佳农食品上海有限公司,宁波欧尚超市有限公司上海嘉定澄浏店,6.0
上海申馨纸业有限公司,上海萨莉亚餐饮有限公司真北路店,2.0
上海好伙伴水产经营部,上海众绅餐饮管理有限公司,13.0
中粮国际（北京）有限公司上海分公司,上海必胜客有限公司真光餐厅,3.0
益海嘉里食品营销有限公司,上海肯德基有限公司七莘餐厅,1.0
上海江杨农产品物流有限公司,上海烟草集团宝山烟糖有限公司,1.0
上海阳洋豆业食品有限公司,上海舜逸农副产品配送有限公司-高行290,30.0
上海里旺贸易有限公司,上海龙辉餐饮管理有限公司大宁国际广场店,4.0
上海清美绿色食品有限公司,吴淞1007(世纪联华),32.0
上海花冠营养乳品有限公司,赣州市南康区连城聪明宝宝,4.0
上海艾米餐饮有限公司,海莎纺织辅料（上海）有限公司,95.0
上海经泰油脂有限公司,成玉粮油,7.0
上海上食肉类有限公司,上海新景食品有限公司,15.0
上海市杨浦区仁和副食品经营部,上海康味实业有限公司第一分公司,8.0
山东仙坛食品有限公司,上海绿捷实业发展有限公司,1.0
青岛金林达果蔬种植有限责任公司,上海欧尚超市有限公司,2.0
青岛国辉食品有限公司,上海萨莉亚餐饮有限公司大渡河路店,7.0
上海惠寿食品有限公司,上海申丽实业有限公司,224.0
广东绿环水产有限公司,上海玉峰食品有限公司,1.0
上海力德尔食品有限公司,B1-0705田林小学 $1604①,2.0
上海艺杏食品有限公司,奥托立夫-索迪斯,15.0
青浦区金泽镇青云超市,上海市青浦区金泽幼儿园,27.0
俞生肉类经营部,伊特安食品（上海）有限公司第一分公司,4.0
上海好胜贸易有限公司,上海龙辉餐饮管理有限公司宁国路店,6.0
ZVKL-中粮食品营销有限公司上海分公司,上海联家超市有限公司新里城店,1.0
安吉祖名豆制食品有限公司,特易购吴江汾湖,174.0
江苏苏畅米业有限公司,东方粮油方正有限公司,1.0
上海紫燕食品有限公司,上海市长宁区元基熟食店,5.0
北京三川金舟贸易有限公司,上海荷美尔食品有限公司,12.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司钦州餐厅,31.0
日辰食品销售（上海）有限公司,上海龙辉餐饮管理有限公司东郊百联店,1.0
上海汉康豆类食品有限公司,怡乐食-惠灵顿（上海）双语幼儿中心,2.0
上海汉康豆类食品有限公司,26.关东青安店,28.0
上海冯达豆类食品有限公司,尚优玛特（华发店）,16.0
上海旭洋绿色食品有限公司,汇金徐汇,28.0
上海清美绿色食品有限公司,永泰二店515(伍缘超市),34.0
上海唐人神肉制品有限公司,出版内江,2.0
上海泽福食用菌种植专业合作社,上海龙辉餐饮管理有限公司真北路店,26.0
上海虹口糕团食品厂,打浦路店,446.0
V683-上海天成企业发展有限公司,上海联家超市有限公司真北店,1.0
上海清美绿色食品有限公司,宝山顾荻路申客隆加盟,6.0
泰州众品食业有限公司,上海紫鸿食品有限公司,1.0
上海市健味食品商行,浦江饭店,2.0
个体工商户,上海韶梦餐饮有限公司,44.0
上海椰椰食品有限公司,衢州晶顺商贸（章小亮）,2.0
上海清美绿色食品有限公司,宜昌38(伍缘折扣超市),29.0
上海欣奴实业发展有限公司,上海外冈新苑农贸综合市场经营管理有限公司,258.0
安徽名山有机农业科技开发有限公司,上海环盛商业有限公司世纪大道分公司,72.0
上海椰椰食品有限公司,浙江丽水金喜（李金平）,5.0
上海市松江区丁凤食品经营部,上海速堡餐饮有限公司,24.0
上海阳洋豆业食品有限公司,上海浦勤餐饮管理有限公司,9.0
上海斗品膳食品有限公司,南昌合盛餐饮管理有限公司北京东路百盛店,8.0
上海椰椰食品有限公司,湖南索味（徐立波）,3.0
郑州赛思商贸有限公司,上海莲源物流有限公司望园路分公司,20.0
上海市糖业烟酒（集团）有限公司,上海金文食品有限公司,1.0
上海新景西餐食品有限公司,上海烟草集团卢湾烟草糖酒有限公司美臣大酒店,5.0
上海斗品膳食品有限公司,上海太平洋牛肉面店,3.0
上海清美绿色食品有限公司,龙南45（华联）,32.0
上海市普陀区旺明城海鲜经营部,上海湘鄂情酒楼有限公司,11.0
上海市普陀区欣泽农产品经营部,上海湘鄂情酒楼有限公司,49.0
蜂悦经营部,上海浦众农贸市场经营管理有限公司,3.0
上海旭阳绿色食品有限公司,上海阳洋豆业食品有限公司,1.0
金光食品（宁波）有限公司,上海悦采芳实业有限公司,6.0
中粮国际（北京）有限公司上海分公司,上海必胜客有限公司通河路店,2.0
上海清美绿色食品有限公司,田林占（良友平价超市）,56.0
上海申仙贸易有限公司,上海美林阁溧阳餐饮有限公司,7.0
上海艺杏食品有限公司,平凉路街道(H)-锦江国际,5.0
吉林省宏发参业制品有限公司,上海怀乾贸易有限公司,1.0
上海琦潘食品有限公司,无为县严桥琦王食品有限公司上海虹口路分公司,26.0
松通（青岛） 商贸有限公司,上海日生食品物流有限公司,1.0
上海紫鸿食品有限公司,上海建华食品有限公司,18.0
上海意华食品有限公司,家乐福昆明云纺店,1.0
上海清美绿色食品有限公司,奉城6783(世纪联华),32.0
上海江杨农产品物流有限公司,王家保,7.0
上海江杨农产品批发市场3,上海绿叶农副产品市场经营管理有限公司同泰北路市场分公司,18.0
上海斗品膳食品有限公司,杭州斗明餐饮管理有限公司,26.0
深圳市鑫荣懋农产品股份有限公司,上海环盛商业有限公司世纪大道分公司,13.0
上海悦采芳实业有限公司,上海卓澎网络科技有限公司,3.0
清美,上海清美绿色食品有限公司,1.0
杭州蓝茉贸易有限公司,沃尔玛南浦大桥店,1.0
上海清美绿色食品有限公司,武定1363加盟（专卖加盟）,32.0
中盐金坛盐化有限责任公司,上海金文食品有限公司,1.0
上海冯达豆类食品有限公司,(平南)上海沀仪餐管理有限公司,5.0
怀远县忠信商贸有限公司,上海艺杏食品有限公司,8.0
上海万有全豆制品有限公司,上海市鹤林酒家,98.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司嘉定餐厅,10.0
上海艺杏食品有限公司,常客隆(东张店),13.0
上海双汇大昌有限公司上海分公司,无为健源商贸有限公司,11.0
上海长生食品有限公司,大润发建德店,1.0
上海阳洋豆业食品有限公司,大境菜场17号,30.0
上海旭膳实业发展有限公司,上海麦金地集团股份有限公司,27.0
上海阳洋豆业食品有限公司,乳山菜场122号,27.0
益海嘉里食品营销有限公司,上海肯德基有限公司九亭站餐厅,1.0
深圳华润万佳超级市场有限公司,上海嘉定乐购生活购物有限公司,4.0
上海万旗食品有限公司,上海牛羊肉公司,1.0
上海花冠营养乳品有限公司,连江县马鼻镇纯正牛奶店,11.0
上海天容肉制品集团有限公司,中原欧尚,41.0
中粮食品营销有限公司上海分公司,上海新欧尚超市有限公司金科路店,6.0
骏凡（上海）国际贸易有限公司,上海里旺贸易有限公司,1.0
上海同初贸易有限公司,上海环盛商业有限公司黄浦大时代第四分公司,2.0
上海市杨浦区中亮食品经营部,上海市虹口区多伦同心小学,14.0
上海汉康豆类食品有限公司,19.三合一,28.0
上海万有全豆制品有限公司,上海东康集贸市场经营管理有限公司,27.0
上海泉发食品有限公司,上海雅涵餐饮,28.0
上海市杨浦区中亮食品经营部,上海市第一中学,29.0
益海嘉里食品营销有限公司,浙江物美亿商超市有限公司,125.0
上海融氏企业有限公司,沃尔玛南浦大桥店,4.0
上海峰剑贸易有限公司,上海市金山区邱官坤食品店,1.0
上海东方食品有限公司,区政府,15.0
国元米业有限公司,家乐福（金桥店）,3.0
上海鑫福昌工贸有限公司,上海家得利超市有限公司莲园店,1.0
上海避风塘食品有限公司,上海龙辉餐饮管理有限公司虹口龙之梦店,4.0
上海旭洋绿色食品有限公司,上海枫桥农贸市场经营管理有限公司,29.0
上海大志食品有限公司,上海顶顺豪鲜食品有限公司,4.0
上海丁义兴食品有限公司,新长岭大酒店有限公司,1.0
佳农食品(上海)有限公司,上海联家超市有限公司徐汇店,83.0
河南华英农业发展股份有限公司,上海小金陵盐水鸭餐饮有限公司浙江南路分公司,1.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司康桥餐厅,6.0
上海强丰果蔬种植专业合作社,上海市山阳中学（食堂）,87.0
上海新景西餐食品有限公司,威斯汀大饭店(金光外滩置地）,10.0
上海君宏博贸易有限公司,上海华晨食品有限公司,3.0
安吉祖名豆制食品有限公司,沃尔玛南浦大桥,174.0
