source,target
上海鑫品食品有限公司,上海亿元食品商贸有限公司,3.0
江苏海创农产品开发有限公司,上海肯德基有限公司延吉餐厅,30.0
上海良友海狮油脂实业有限公司,上海都市特易购超市有限公司,18.0
上海琦潘食品有限公司,无为县严桥琦王食品有限公司上海浦东第三分公司,32.0
贝因美(上海)现代商超营销有限公司,上海欧尚超市有限公司,1.0
上海艾妮维农产品专业合作社,上海华润万家超市有限公司,356.0
领先食品（上海）发展有限公司,小南国,12.0
上海上食肉类有限公司,重庆宏普食品有限公司,33.0
上海亚太国际蔬菜有限公司,上海必胜客有限公司源深餐厅,57.0
益海嘉里食品营销有限公司,上海必胜客有限公司罗阳路店,6.0
上海市梅林亚广和股份有限公司,上海市食品进出口有限公司,1.0
上海力德尔食品有限公司,宝德1号,61.0
安吉祖名豆制食品有限公司,嘉定乐购,102.0
上海艺杏食品有限公司,天泰餐饮（品川恒隆）(H),28.0
上海味思餐饮管理有限公司毅丰快餐分公司,上海市沃凯生物科技有限公司,92.0
上海五丰上食食品有限公司,上海龙珠集贸市场经营管理有限公司,9.0
个体工商户（牛肉）,新长岭大酒店有限公司,15.0
上海唐人神肉制品有限公司,财经大学,6.0
上海都乐食品有限公司,上海新欧尚超市有限公司外高桥店,70.0
上海花冠营养乳品有限公司,重庆璧山"妈咪宝贝",11.0
上海东方食品有限公司,区政府,1.0
上海清美绿色食品有限公司,虹古（联华）,64.0
上海津香食品有限公司,天津鑫海源食品有限公司,2.0
上海意华食品有限公司,上海盛凯食品有限公司,5.0
上海艺杏食品有限公司,梅川市场（杜世军）（加盟）,48.0
上海隆庆食品有限公司,上海锦江国际酒店发展股份有限公司长江饭店,5.0
上海汉康豆类食品有限公司,01.华友,26.0
上海宝山区加凯蔬菜经营部,上海一品全餐饮有限公司,654.0
上海清美绿色食品有限公司,政肃141(伍缘折扣超市),23.0
上海椰椰食品有限公司,和鑫源乐食（和美英）,3.0
上海江杨农产品批发市场,上海龙珠集贸市场经营管理有限公司,23.0
芜湖双汇食品有限公司,上海紫鸿食品有限公司,7.0
贵州南明老干妈风味食品有限责任公司,上海庆彰食品有限公司,1.0
上海阳洋豆业食品有限公司,南外滩菜场22号--邹,1.0
上海适达餐饮管理有限公司冰淇淋加工厂,华盛,3.0
上海洪场电子商务有限公司,上海辉哥海鲜火锅餐饮有限公司浦东店,1.0
益海嘉里食品营销有限公司,上海新欧尚超市有限公司蒙山北路店,16.0
上海爱凡食品有限公司,川涯调味品经营部,12.0
上海天容肉制品集团有限公司,凤宾大润发,4.0
菲律宾都乐香蕉房,上海真北副食品经营管理有限公司,29.0
上海阳洋豆业食品有限公司,和龙市场76号,29.0
可果美（杭州）食品有限公司,上海日生食品物流有限公司,1.0
上海艺杏食品有限公司,商丘市场36号(杨全英),21.0
上海佳素实业有限公司,锦江麦德龙现购自运有限公司普陀商场,20.0
上海椰椰食品有限公司,临沂金潮来食品有限公司（尹建峰）,3.0
青浦沈国平豆制品经营部,上海徽家餐饮有限公司,2.0
东台市富成米厂,上海江杨农产品物流有限公司,1.0
上海花冠营养乳品有限公司,临沂大智乳业有限公司,4.0
上海众立食品有限公司,枫泾,34.0
江苏海安县通扬河米业,上海江杨农产品物流有限公司,1.0
上海避风塘食品有限公司,上海龙辉餐饮管理有限公司长泰广场店,10.0
上海冯达豆类食品有限公司,（航二）上海沀仪餐管理有限公司,1.0
开平广合腐乳有限公司,上海金文食品有限公司,1.0
苏州欧福蛋业有限公司,上海萨莉亚餐饮有限公司真北路店,3.0
上海森蜂园蜂业有限公司,B上海正大广场卜蜂莲花店,1.0
浙江金吉达海通食品有限公司1,上海联华超市发展有限公司 - 系统,80.0
上海椰椰食品有限公司,宁波云俏（郑云俏）,17.0
上海新景西餐食品有限公司,弗朗克欧时餐饮（上海）有限公司（秀沿路）,9.0
上海花冠营养乳品有限公司,鄂州市爱婴家园生活馆（鄂州南浦爱婴家园）,9.0
上海花冠营养乳品有限公司,连江亲亲Baby奶粉店,6.0
浩丰（青岛）食品有限公司,上海长宁小肥羊餐饮有限公司,3.0
上海汉康豆类食品有限公司,15.关东黄渡店,26.0
上海鑫品食品有限公司,欧尚（中国）投资有限公司南汇店,7.0
上海怀乾贸易有限公司,上海龙辉餐饮管理有限公司世博大道店,98.0
上海意华食品有限公司,家乐福上海金桥店,2.0
上海德丰食品工业有限公司,福州顶辉（福清渔溪好生活超市）,6.0
上海汉康豆类食品有限公司,4.老干部食堂,2.0
上海上蔬永辉生鲜食品有限公司,益海嘉里食品营销有限公司,130.0
上海花冠营养乳品有限公司,湖北天门贝恩母婴用品店（原天门市贝恩张港店）,9.0
德清县筏头乡安平食品厂公司,上海远东食品有限公司,12.0
上海新景西餐食品有限公司,苏州同里湖大饭店,12.0
黑龙江省雨田米业有限公司,上海杰升食品厂,6.0
上海玉峰食品有限公司（朱玉峰）,上海泽福食用菌种植专业合作社,1.0
丸启水产加工（上海）有限公司,上海日生食品物流有限公司,1.0
上海庆彰食品有限公司,和民餐饮管理（上海）有限公司月星环球商业中心店,644.0
上海艺杏食品有限公司,正玉设点（18号）纪树杭,14.0
虎林工厂,中储粮（上海）米业有限责任公司,3.0
Z10V-泰森华东食品发展有限公司,上海邻家超市有限公司,2.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司仙霞餐厅,33.0
上海艺杏食品有限公司,宜山市场82号(尚金秀)（加盟）,12.0
上海汉康豆类食品有限公司,40.家乐福虹口店,26.0
湛江市长亿食品厂,上海诚味食品有限公司,1.0
上海澳富盈食品贸易有限公司,上海华江市场,2.0
上海艺杏食品有限公司,天馨市场14号(洪守平)（加盟）,31.0
上海适达餐饮管理有限公司冰淇淋加工厂,昌里路,7.0
上海汉康豆类食品有限公司,珍鼎-圣戈班北斗,3.0
福建渔老大食品有限公司,上海远东食品有限公司,24.0
上海金锣哲远食品有限公司,上海香逸湾农副产品市场经营管理有限公司,28.0
宁德市齐民农工商有限公司,上海新欧尚超市有限公司金科路店,5.0
上海艺杏食品有限公司,社区外包2,4.0
大丰市白驹镇建丰米厂,上海申泉农贸市场经营管理有限公司,29.0
上海阳洋豆业食品有限公司,上海宝山泗塘市场经营管理有限公司,109.0
上海清美绿色食品有限公司,徐泾87(农工商),20.0
上海天容肉制品集团有限公司,昆山欧尚,6.0
上海清美绿色食品有限公司,嘉定晨晨蔬果郊区加盟（预付）,29.0
上海朴川贸易有限公司,上海龙辉餐饮管理有限公司世博大道店,12.0
上海花冠营养乳品有限公司,赣州南康区妈咪贝比母婴坊,8.0
江苏射阳县桃园米业有限公司,上海清美绿色食品有限公司,1.0
金锋食品（昆山）,上海浦众农贸市场经营管理有限公司,12.0
上海汉康豆类食品有限公司,华联吉买盛新虹店33,11.0
上海新景西餐食品有限公司,千岛湖润和建国度假酒店,7.0
上海市宝山区周东阳食品经营部,上海湘趣餐饮有限公司,26.0
上海严伟农产品专业合作社,上海新园雅致酒店经营管理有限公司临港豪生大酒店,1783.0
纽迪希亚生命早期营养品管理（上海）有限公司,昆明悦鑫商贸有限公司,26.0
上海绿和园艺有限公司,上海必胜客有限公司中原城市广场店,78.0
中盐金坛盐化责任有限公司,上海庆彰食品有限公司,1.0
上海长生食品有限公司,大润发西关建国店,1.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司豫安阁 餐厅,17.0
上海天容肉制品集团有限公司,曲阳易买得,1.0
海亮明康汇物流有限公司,明康汇绍兴柯桥玉兰花园店,210.0
上海龙上农副产品批发市场经营管理有限公司,上海宝智,12.0
上海康味实业有限公司第一分公司,台金兰（仙乐斯店）,110.0
上海清美绿色食品有限公司,华阴（华联）,17.0
上海天容肉制品集团有限公司,涟水大润发,7.0
上海长念餐饮管理有限公司,蔡园春小吃面店,3.0
上海清美绿色食品有限公司,乐购大卖场(嘉定店),33.0
金华禾景天食品有限公司,上海聚仙贸易有限公司,1.0
上海双汇大昌有限公司上海分公司,宜兴市宜城龙根副食店,9.0
东莞市九龙城食品有限公司,上海市闵行区新哥肉制品经营部,1.0
上海行怡食品贸易有限公司,集贝贸易有限公司,103.0
上海亿欣食品销售有限公司,上海绿叶农副产品市场经营管理有限公司同泰北路市场分公司,25.0
上海花冠营养乳品有限公司,揭阳市揭东区曲溪鸿越妇婴用品商行,6.0
上海鑫品食品有限公司,欧尚（中国）投资有限公司闵行2店,2.0
上海新鱼港国际贸易有限公司,上海金光外滩置地有限公司威斯汀大饭店,22.0
上海汉康豆类食品有限公司,华联吉卖盛华泾店29,22.0
上海欣倍食品贸易有限公司,上海市浦东新区学前小学,11.0
上海诚味食品有限公司,上海辉哥海鲜火锅餐饮有限公司桃江路店,1.0
上海清美绿色食品有限公司,锦江麦德龙现购自运有限公司金山商场,10.0
江苏荣昌米业有限公司,上海江杨农产品物流有限公司,2.0
江苏松发米业有限公司,上海盛怡农副产品市场经营管理有限公司,1.0
上海京家粮油有限公司,上海曹杨铁路市场经营管理有限公司农贸分公司,2.0
湖北武汉双汇食品有限公司,上海紫鸿食品有限公司,30.0
上海丁义兴食品股份有限公司,中洪大院,4.0
上海清美绿色食品有限公司,塔城(联华),60.0
上海清美绿色食品有限公司,杨桃14(伍缘折扣超市),31.0
徐顾强,上海西郊国际农产品交易有限公司,7.0
上海里旺贸易有限公司,上海龙辉餐饮管理有限公司荣乐西路店,2.0
上海苏食肉品销售有限公司,1686上海虹联苏食肉庄,5.0
上海艺杏食品有限公司,梅陇农贸市场（清美专卖店）,17.0
上海花冠营养乳品有限公司,中山港口镇靓靓妈咪妇婴用品店,4.0
上海艺杏食品有限公司,万有全（黄埔分局蒙自路）,6.0
上海市宝山区香凤肉类经销部,上海盛桥农贸市场经营管理有限公司,1106.0
上海郭冉调味食品有限公司,上海古韵老街坊餐饮有限公司,1.0
上海艺杏食品有限公司,华东政法大学Q1H（松江校区二食堂5号窗口）（H ）-M,14.0
青岛日辰食品股份有限公司,日辰食品销售（上海）有限公司,1.0
上海悦采芳实业有限公司,青海牵手商贸有限公司,6.0
合生元,嘉兴市嘉祺贸易有限公司,1.0
上海汉康豆类食品有限公司,捞士领汽车配件（昆山）,10.0
澳奎国际贸易（上海）有限公司,上海外高桥进口商品直销中心有限公司,63.0
上海跃兴旺贸易有限公司分公司,上海金山华联吉买盛购物中心有限公司,1.0
史蜜斯菲尔德（上海）食品有限公司,上海彭浦小肥羊餐饮有限公司,5.0
上海六和勤强食品有限公司,特易购商业（上海）有限公司河南南路分公司,8.0
上海日永华英食品销售有限公司,上海世纪联华超市卢湾有限公司,18.0
高邮市万众宝米业有限公司,上海江杨农产品物流有限公司,1.0
上海龙发蛋品经营部,上海易鲜生鲜超市有限公司,9.0
纽迪希亚生命早期营养品管理（上海）有限公司,华润万家有限公司,126.0
上海紫燕食品有限公司,上海紫燕食品有限公司宣化路店,2.0
上海文畅食品有限公司,上海龙辉餐饮管理有限公司宁国路店,4.0
上海邦吉粮油发展有限公司,上海浦众农贸市场经营管理有限公司,1.0
上海清美绿色食品有限公司,上海宝山泗塘市场经营管理有限公司,158.0
上海佳伊食品有限公司,上海孟庄副食品有限公司,12.0
上海安昌食品有限公司,上海宝隆宾馆有限公司,69.0
中粮肉食（北京）有限公司,上海瑞轩食品有限公司,1.0
上海金富食品有限公司分公司,上海华丰副食品商场,6.0
上海立华牧业有限公司,上海大昌集贸市场经营管理有限公司,5.0
上海爱凡食品有限公司,漫妮餐饮管理有限公司,1.0
上海花冠营养乳品有限公司,阳江市阳春市城南亲亲宝宝妇婴用品店,9.0
上海清美绿色食品有限公司,元华胶南店（加盟）,59.0
Z9AV-湖南湘佳牧业股份有限公司,上海联家超市有限公司武宁店,190.0
上海汉康豆类食品有限公司,吴泾镇菜场,2.0
上海清美绿色食品有限公司,上海雷享实业有限公司（中粮尚品文涵店）,29.0
上海大昌行食品工业有限公司,联华超市   兴国,1.0
灏谦国际贸易（上海）有限公司,上海衡裕蒲点餐饮娱乐有限公司,118.0
上海清美绿色食品有限公司,金杨（联华）,59.0
上海新康园食品有限公司,上海新泉农副产品市场经营管理有限公司,29.0
