source,target
上海艺杏食品有限公司,崇明庙镇市场张道才（专卖）,2.0
清美豆制品有限公司,上海清美绿色食品有限公司,1.0
上海今城粮油商贸有限公司,上海宁江大酒店有限公司,1.0
佳农食品（上海）有限公司,佳农食品（上海）有限公司,2.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司荣乐餐厅,1.0
上海艺杏食品有限公司,龙南市场(康效德)（加盟）,2.0
上海适达餐饮管理有限公司广丰路分公司,五莲,49.0
上海龙辉餐饮管理有限公司九六广场店,广东八记食品股份有限公司,1.0
福建吉田大拇指农业开发,上海日生食品物流有限公司,1.0
上海冯达豆类食品有限公司,航东2#,1.0
上海麦宝食品有限公司,上海日生食品物流有限公司,1.0
上海汉康豆类食品有限公司,怡乐食太仓克朗斯机械有限公司,1.0
雪怡食品经营部经营部,上海浦众农贸市场经营管理有限公司,1.0
上海清美绿色食品有限公司,工农菜场预付,2.0
上海诚味食品有限公司,上海龙辉餐饮管理有限公司闸北大悦城店,13.0
上海清美绿色食品有限公司,崇明绿华389(农工商),2.0
上海力德尔食品有限公司,国贸,4.0
上海冯达豆类食品有限公司,八号桥153#,1.0
上海澳莉嘉食品有限公司宝山分公司,星火,11.0
上海程辉食品有限公司,江苏大润发太仓店,5.0
上海力德尔食品有限公司,瑞金分部,2.0
上海清美绿色食品有限公司,永春西一路菜店（单位加腽）,2.0
湛江东洋水产有限公司,上海日生食品物流有限公司,1.0
上海汉康豆类食品有限公司,01.华友,3.0
向进绿色食品,上海香逸湾农副产品市场经营管理有限公司,6.0
上海梅龙镇食品有限公司,上海凯司令食品股份有限公司凯司令食品厂,1.0
上海崇明肉食品有限公司,上海崇明桥镇农贸市场经管理有限公司,59.0
上海虹口糕团食品厂,金耀南路,44.0
上海清美绿色食品有限公司,闻喜(家得利),4.0
领先食品（上海）发展有限公司,京东北京仓,6.0
上海旭洋绿色食品有限公司,环盛商业有限公司环贸广场店,2.0
上海东方食品有限公司,南苑菜场,2.0
伊特安食品（上海）有限公司第一分公司,上海合点寿司餐饮管理有限公司,2.0
上海清美绿色食品有限公司,上海盛怡农副产品市场经营管理有限公司,30.0
上海汉康豆类食品有限公司,01.家乐福中山店,2.0
上海艺杏食品有限公司,期货交易所-锦江国际,1.0
上海大牧汗食品股份有限公司,浙江联华华商勾庄中转仓,2.0
AT99-裴顿食品（安徽）有限公司,上海联家超市有限公司川沙店,1.0
上海骏果实业有限公司,宁波欧尚超市有限公司上海嘉定澄浏店,4.0
上海汉康豆类食品有限公司,怡乐食太仓阿尔派,1.0
上海市闸北区熠峰食品经营部,上海龙辉餐饮管理有限公司莘庄龙之梦店,17.0
上海清美绿色食品有限公司,香颂菜店（单位加盟）,2.0
上海清美绿色食品有限公司,东坡1088（华联）,5.0
上海展富食品有限公司,（万象城店）尚乐（杭州）餐饮管理有限公司万象城店,11.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司虬江餐厅,1.0
上海清美绿色食品有限公司,普陀白玉（家乐福经销）,2.0
上海伟国肉鸭产销有限公司,上海牡丹酒家经营管理有限公司餐饮分公司,1.0
上海清美绿色食品有限公司,田原果蔬加盟 预付,1.0
上海花冠营养乳品有限公司,赣州市全南县妈咪宝贝,1.0
上海市闵行区佳旗食品经营部,上海晋湘餐饮有限公司,4.0
上海定坤蔬菜销售有限公司,上海辉哥海鲜火锅餐饮有限公司桃江路店,129.0
鼎香帅（上海）餐饮企业管理有限公司,昆山市玉山镇婷英小吃店,7.0
正道食品超市,上海闵行七宝宝丰饭店,10.0
上海阳洋豆业食品有限公司,新场市场90号,4.0
上海旭洋绿色食品有限公司,甘泉市场,4.0
上海强丰果蔬种植专业合作社,廊下敬老院食堂,3.0
上海市闵行区新哥肉制品经营部,上海龙辉餐饮管理有限公司荣乐西路店,6.0
上海虹口糕团食品厂,古美路店,44.0
个体工商户(2),上海险富餐饮有限公司,3.0
上海清美绿色食品有限公司,兰田联华加盟,2.0
佳格投资（中国）有限公司,沃尔玛南浦大桥店,2.0
上海洪场电子商务有限公司,上海龙辉餐饮管理有限公司周浦万达店,3.0
上海紫鸿食品有限公司,黄芳,2.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司北蔡餐厅,2.0
上海顶祥食品配料有限公司,上海新景西餐食品有限公司,5.0
益海嘉里食品营销有限公司,上海肯德基有限公司四平餐厅,1.0
上海鑫友食品有限公司,上海珍达碗餐饮管理有限公司沪青平公路分公司,5.0
上海六和勤强食品有限公司,上海宝山乐购生活购物有限公司,1.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司中华新路 餐厅,10.0
上海雪榕生物科技股份有限公司,上海好客农业科技发展有限公司,1.0
上海汉康豆类食品有限公司,34.渭南,3.0
上海清美绿色食品有限公司,中谊店(联华加盟),6.0
上海清美绿色食品有限公司,漕宝2店151(伍缘折扣超市),2.0
石广阔蔬菜经营部,上海普陀饮食有限责任公司宜川饭店,2.0
上海清美绿色食品有限公司,国顺2店395(伍缘折扣超市),2.0
江苏海创农产品开发有限公司,上海肯德基有限公司亭坊餐厅,2.0
上海泽福食用菌种植专业合作社,上海龙辉餐饮管理有限公司五角场店,4.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司瞿溪餐厅,4.0
上海智宇粮油有限公司,上海龙上农副产品批发市场经营管理有限公司,3.0
上海艺杏食品有限公司,汉宫酒家（外滩中心)(H）,2.0
上海泰仁贸易有限公司,上海膳晨楼餐饮管理有限公司,3.0
内蒙古科尔沁上海分公司,上海上食肉类有限公司,1.0
上海清美绿色食品有限公司,上海双峰农贸市场经营管理有限公司,3.0
上海清美绿色食品有限公司,如海专卖江宁店加盟,4.0
上海汉康豆类食品有限公司,上海联家超市有限公司大场店,1.0
上海清美绿色食品有限公司,惠乐生鲜专卖加盟（预付）,2.0
裴顿食品(安徽)有限公司,上海联家超市有限公司新里城店,1.0
上海新尚实国家贸易有限公司,上海上食肉类有限公司,1.0
金宝食品,上海浦众农贸市场经营管理有限公司,1.0
上海江杨北路批发市场蔬菜批发部,上海大昌集贸市场经营管理有限公司,26.0
上海清美绿色食品有限公司,隆德店96（伍缘）,1.0
上海汉康豆类食品有限公司,09.沃尔玛万达店,2.0
北京英特食品发展有限公司,上海日生食品物流有限公司,1.0
上海艺杏食品有限公司,麦德龙浦东店--17,3.0
上海都乐食品有限公司,上海联家超市有限公司莘庄店,6.0
江苏环宇康力科技有限公司,上海欣晨豆业有限公司,2.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司金海餐厅,2.0
上海鲜进食品有限公司,上海二十一世纪酒店有限公司,43.0
湖北福兴米业有限公司,上海宝山聚丰集贸市场经营管理有限公司,1.0
上海汉康豆类食品有限公司,19.宝城集贸,3.0
上海绿和园艺有限公司,上海必胜客有限公司丽水餐厅,5.0
上海清美绿色食品有限公司,菜香村加盟（专卖加盟）,2.0
上海力德尔食品有限公司,江西北路251,7.0
上海清美绿色食品有限公司,封浜（联华）,1.0
上海西郊国际农产品交易中心,复中市场,16.0
青岛味丰调味食品有限公司,上海日生食品物流有限公司,1.0
上海亿杏食品有限公司,上海红林农副产品市场经营管理有限公司,4.0
上海阳洋豆业食品有限公司,万德菜市场,4.0
上海汉康豆类食品有限公司,44.楚阳-国盛中心(新城）,2.0
上海力德尔食品有限公司,甘泉210号,3.0
上海新康园食品有限公司,上海新泉农副产品市场经营管理有限公司,10.0
上海睿畅贸易有限公司奉贤分公司,李国兰（卜蜂莲花大仓）,2.0
贝因美（上海）现代商超营销有限公司,上海联家超市有限公司宜山店,1.0
上海佳伊食品有限公司,金方餐饮,4.0
上海金文食品有限公司,上海龙辉餐饮管理有限公司周浦万达店,23.0
上海万有全豆制品有限公司奉贤分公司,上海仪电显示材料有限公司（索迪斯）,2.0
江苏麦烤林食品有限公司,上海片江食品有限公司,1.0
上海清美绿色食品有限公司,小徐菜店加盟 预付1,1.0
上海清美绿色食品有限公司,孙农路联华加盟超市（月结1）,2.0
Z13DD-上海思迅商贸有限公司,上海联家超市有限公司共江店,1.0
上海强番实业有限公司,上海天平宾馆有限公司,1.0
上海清美绿色食品有限公司,呼兰2店340(伍缘折扣超市),2.0
安吉祖名豆制食品有限公司,上海闵行港澳大润发商贸有限公司,2.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司枫泾餐厅,4.0
上海清美绿色食品有限公司,俊蓝便利双汇连锁,2.0
上海适达餐饮管理有限公司广丰路分公司,中原城市广场,15.0
上海苏食肉品销售有限公司,0257鞍山华联专卖店,1.0
嘉吉粮油（南通）有限公司,上海良龙粮油发展有限公司,1.0
多美滋婴幼儿食品有限公司,家乐福（上海）供应链管理有限公司昆山分公司,3.0
湖南湘佳牧业股份有限公司,上海金山乐购生活购物有限公司,4.0
上海城市食品配送有限公司,上海好菜集企业管理有限公司南翔店,24.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司云岭餐厅,2.0
上海清美绿色食品有限公司,方竹路菜店（预付）,1.0
上海雨润,上海翼家菜市场经营管理有限公司,2.0
上海万有全豆制品有限公司奉贤分公司,大富贵（华和店）,1.0
上海清美绿色食品有限公司,徐汇专柜(家乐福),2.0
上海清美绿色食品有限公司,百姓水果生鲜加盟 陈秀磊（预付1）,2.0
上海亚太国际蔬菜有限公司,上海必胜客有限公司梅陇餐厅,8.0
上海龙上农副产品批发市场经营管理有限公司,源来鲜配送公司,1.0
上海清美绿色食品有限公司,高迪联华倪林江加盟,2.0
上海农产品批发市场,上海红星美凯龙全球家居有限公司,7.0
上海旭洋绿色食品有限公司,家得利杨宅专卖,2.0
上海江杨农产品批发市场1,上海绿叶农副产品市场经营管理有限公司同泰北路市场分公司,2.0
上海艺杏食品有限公司,麦德龙常熟店--40,2.0
宝山区宝兰家禽店,宝钢集团宝山宾馆上海聚宝轩大酒店,1.0
江苏海创农产品开发有限公司,上海肯德基有限公司中远餐厅,20.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司朱泾餐厅,7.0
上海汉康豆类食品有限公司,宝教宝山,1.0
临清市东盛食品有限公司,上海展鹏食品有限公司,2.0
上海崇民贸易有限公司,上海吉祥房地产有限公司,4.0
上海冯达豆类食品有限公司,西南8#,1.0
上海三仙食品有限公司,上海龙辉餐饮管理有限公司长泰广场店,1.0
上海市稻源实业有限公司,上海大华二村集贸市场经营管理有限公司,4.0
上海清美绿色食品有限公司,安波403(伍缘折扣超市),2.0
多美滋婴幼儿食品有限公司,沃尔玛（中国）投资有限公司,62.0
上海裕田农业科技有限公司,电商 淘宝仓外包(韵达),1.0
深圳市鑫荣懋农产品股份有限公司,上海环盛商业有限公司世纪大道分公司,2.0
上海大昌行食品工业有限公司,联华超市   程家,1.0
上海阳洋豆业食品有限公司,崂山菜场6号,4.0
文登荣记果蔬贸易商社,上海联家超市有限公司武宁店,1.0
上海花冠营养乳品有限公司,焦作济源市爱儿健孕婴商行,4.0
上海清美绿色食品有限公司,闸北大润发01（大润发）,2.0
上海艺杏食品有限公司,三角地市场密云分场4号(俞志国)（加盟）,4.0
ZSLU-泰州市海陵区碧福食品有限公司,上海联家超市有限公司武宁店,2.0
上海清美绿色食品有限公司,小肥肥美厨加盟 预付,1.0
上海清美绿色食品有限公司,商城4(城市超市),2.0
上海闵行宝峰食品有限公司,上海人家田林餐饮管理有限公司,52.0
佳农食品有限公司,锦江麦德龙现购自运有限公司闵行商场,2.0
汕头市文翰贸易有限公司,上海龙辉餐饮管理有限公司荣乐西路店,2.0
上海市静安区第六粮油食品有限公司,上海泰昌西饼有限公司,17.0
上海艺杏食品有限公司,上海蓝田农贸市场经营管理有限公司,3.0
上海汉康豆类食品有限公司,26.世纪联华龙茗店,3.0
汕头市文翰贸易有限公司,上海龙辉餐饮管理有限公司莘庄龙之梦店,9.0
上海有机道文化发展有限公司,上海环盛商业有限公司黄浦大时代第四分公司,3.0
上海清美绿色食品有限公司,崇明堡镇83(农工商),2.0
上海德丰食品工业有限公司,湖州世纪华翔（曹雅勤）,2.0
上海清美绿色食品有限公司,恒业2店143(伍缘折扣超市),2.0
上海南浦食品公司浦东分公司（惠氏）,上海联家超市有限公司莘庄店,1.0
苏州芳悦食品有限公司,上海艾米餐饮有限公司,6.0
上海唐人神肉制品有限公司,宝山宝教配送服务社,1.0
上海大牧汗食品股份有限公司,上海联华大仓,7.0
